transaction_id,timestamp,user_id,account_type,category,amount,currency,payment_method,device_type,risk_score,is_fraud
TXN_105970,2026-03-31 03:57:13.821309,USR_5918,Checking,Dining,25.76,USD,Credit Card,Mobile,29.38,0
TXN_105971,2026-03-31 03:59:13.821309,USR_2887,Savings,Entertainment,15.87,USD,Bank Transfer,ATM,21.82,0
TXN_105972,2026-03-31 04:04:13.821309,USR_4606,Savings,Dining,11.22,USD,UPI,Mobile,56.57,0
TXN_105973,2026-03-31 04:29:13.821309,USR_8237,Credit Card,Entertainment,21.59,USD,Credit Card,Mobile,26.1,0
TXN_105974,2026-03-31 05:16:13.821309,USR_5089,Savings,Groceries,99.9,USD,Debit Card,ATM,39.11,0
TXN_105975,2026-03-31 07:01:13.821309,USR_5231,Savings,Groceries,16.11,USD,Credit Card,Mobile,20.45,0
TXN_105976,2026-03-31 08:06:13.821309,USR_3387,Checking,Groceries,23.59,USD,Credit Card,Desktop,9.73,0
TXN_105977,2026-03-31 09:26:13.821309,USR_8699,Checking,Entertainment,20.25,USD,Credit Card,Mobile,73.3,0
TXN_105978,2026-03-31 09:51:13.821309,USR_4599,Credit Card,Entertainment,13.45,USD,Debit Card,Desktop,37.43,0
TXN_105979,2026-03-31 10:23:13.821309,USR_5363,Savings,Groceries,104.81,USD,Bank Transfer,Desktop,11.15,0
TXN_105980,2026-03-31 10:47:13.821309,USR_2600,Checking,Groceries,6.06,USD,Bank Transfer,Desktop,18.01,0
TXN_105981,2026-03-31 11:39:13.821309,USR_1923,Checking,Utilities,24.68,USD,UPI,Mobile,28.08,0
TXN_105982,2026-03-31 11:54:13.821309,USR_2890,Credit Card,Healthcare,10.72,USD,Debit Card,POS Terminal,28.02,0
TXN_105983,2026-03-31 13:16:13.821309,USR_2934,Checking,Entertainment,50.6,USD,UPI,Mobile,40.68,0
TXN_105984,2026-03-31 13:20:13.821309,USR_4005,Checking,Groceries,31.42,USD,Debit Card,Mobile,30.07,0
TXN_105985,2026-03-31 13:56:13.821309,USR_2309,Savings,Travel,99.54,USD,Credit Card,Mobile,14.4,0
TXN_105986,2026-03-31 14:10:13.821309,USR_5474,Checking,Entertainment,60.83,USD,Debit Card,ATM,23.41,0
TXN_105987,2026-03-31 14:12:13.821309,USR_2529,Checking,Electronics,29.66,USD,Bank Transfer,POS Terminal,24.43,0
TXN_105988,2026-03-31 15:03:13.821309,USR_3099,Savings,Dining,61.48,USD,Credit Card,Mobile,20.24,0
TXN_105989,2026-03-31 16:57:13.821309,USR_8398,Savings,Electronics,67.99,USD,Credit Card,Desktop,19.83,0
TXN_105990,2026-03-31 17:12:13.821309,USR_9619,Checking,Groceries,9.94,USD,Credit Card,Mobile,13.97,0
TXN_105991,2026-03-31 21:22:13.821309,USR_2248,Savings,Online Transfer,63.46,USD,Credit Card,POS Terminal,36.25,0
TXN_105992,2026-03-31 22:59:13.821309,USR_5436,Credit Card,Online Transfer,37.6,USD,Credit Card,Mobile,34.77,0
TXN_105993,2026-04-01 01:46:13.821309,USR_9689,Checking,Dining,46.45,USD,Debit Card,Mobile,9.05,0
TXN_105994,2026-04-01 01:59:13.821309,USR_1061,Savings,Groceries,17.32,USD,Bank Transfer,Mobile,6.05,0
TXN_105995,2026-04-01 02:39:13.821309,USR_8021,Checking,Utilities,10.59,USD,UPI,Desktop,60.99,0
TXN_105996,2026-04-01 03:18:13.821309,USR_1473,Savings,Electronics,8.69,USD,Bank Transfer,Mobile,60.73,0
TXN_105997,2026-04-01 03:40:13.821309,USR_3568,Checking,Groceries,1.5,USD,Credit Card,Mobile,42.65,0
TXN_105998,2026-04-01 04:01:13.821309,USR_7106,Checking,Dining,12.43,USD,Credit Card,Desktop,17.04,0
TXN_105999,2026-04-01 04:39:13.821309,USR_5775,Credit Card,Dining,396.7,USD,Credit Card,Mobile,39.46,0
TXN_106000,2026-04-01 05:07:13.821309,USR_1527,Checking,Groceries,67.0,USD,Bank Transfer,Mobile,23.18,0
TXN_106001,2026-04-01 06:03:13.821309,USR_4999,Checking,Travel,38.49,USD,Credit Card,Desktop,51.51,0
TXN_106002,2026-04-01 06:24:13.821309,USR_3126,Checking,Groceries,78.03,USD,Debit Card,POS Terminal,16.23,0
TXN_106003,2026-04-01 08:07:13.821309,USR_2024,Checking,Healthcare,20.37,USD,Credit Card,Desktop,38.16,0
TXN_106004,2026-04-01 09:48:13.821309,USR_4854,Checking,Online Transfer,17.62,USD,Credit Card,Mobile,2.75,0
TXN_106005,2026-04-01 10:10:13.821309,USR_4603,Checking,Utilities,19.7,USD,Credit Card,Mobile,51.46,0
TXN_106006,2026-04-01 13:27:13.821309,USR_5200,Savings,Dining,12.07,USD,UPI,POS Terminal,6.31,0
TXN_106007,2026-04-01 15:15:13.821309,USR_8462,Credit Card,Electronics,13.21,USD,Credit Card,Mobile,66.56,0
TXN_106008,2026-04-01 16:31:13.821309,USR_4936,Checking,Utilities,26.65,USD,Credit Card,Mobile,15.15,0
TXN_106009,2026-04-01 16:38:13.821309,USR_3636,Savings,Online Transfer,29.1,USD,Debit Card,Mobile,24.09,0
TXN_106010,2026-04-01 16:57:13.821309,USR_4708,Credit Card,Groceries,116.61,USD,Debit Card,Desktop,48.92,0
TXN_106011,2026-04-01 17:20:13.821309,USR_7954,Savings,Dining,83.69,USD,Debit Card,Mobile,5.32,0
TXN_106012,2026-04-01 18:24:13.821309,USR_7180,Credit Card,Electronics,5.29,USD,Bank Transfer,ATM,8.39,0
TXN_106013,2026-04-01 19:33:13.821309,USR_6973,Savings,Dining,19.61,USD,Debit Card,Mobile,49.12,0
TXN_106014,2026-04-01 21:18:13.821309,USR_2659,Checking,Dining,8.04,USD,Credit Card,POS Terminal,29.6,0
TXN_106015,2026-04-01 23:44:13.821309,USR_2024,Checking,Online Transfer,1.54,USD,Debit Card,Mobile,24.37,0
TXN_106016,2026-04-02 00:32:13.821309,USR_6785,Checking,Electronics,29.84,USD,Debit Card,Mobile,21.96,0
TXN_106017,2026-04-02 00:48:13.821309,USR_3379,Savings,Dining,51.16,USD,UPI,Desktop,36.75,0
TXN_106018,2026-04-02 01:44:13.821309,USR_5708,Savings,Online Transfer,29.33,USD,Bank Transfer,Desktop,28.86,0
TXN_106019,2026-04-02 02:01:13.821309,USR_5270,Savings,Dining,43.84,USD,UPI,Mobile,20.45,0
TXN_106020,2026-04-02 02:05:13.821309,USR_7670,Credit Card,Healthcare,18.76,USD,Debit Card,Mobile,31.37,1
TXN_106021,2026-04-02 03:31:13.821309,USR_1197,Savings,Groceries,8.75,USD,Credit Card,ATM,19.18,0
TXN_106022,2026-04-02 04:06:13.821309,USR_7661,Checking,Online Transfer,18.11,USD,Bank Transfer,Mobile,17.87,0
TXN_106023,2026-04-02 04:39:13.821309,USR_7083,Checking,Groceries,122.2,USD,Debit Card,ATM,38.16,0
TXN_106024,2026-04-02 06:08:13.821309,USR_8670,Credit Card,Online Transfer,40.94,USD,UPI,Desktop,49.08,0
TXN_106025,2026-04-02 06:35:13.821309,USR_7050,Savings,Groceries,5.09,USD,Bank Transfer,Desktop,43.72,0
TXN_106026,2026-04-02 07:02:13.821309,USR_9697,Credit Card,Dining,31.28,USD,Debit Card,Mobile,24.53,0
TXN_106027,2026-04-02 10:14:13.821309,USR_1472,Savings,Electronics,110.07,USD,Debit Card,Mobile,18.1,0
TXN_106028,2026-04-02 10:15:13.821309,USR_4006,Checking,Dining,62.64,USD,Debit Card,Mobile,34.1,0
TXN_106029,2026-04-02 11:04:13.821309,USR_2600,Checking,Electronics,111.66,USD,Credit Card,Mobile,12.01,0
TXN_106030,2026-04-02 11:41:13.821309,USR_7739,Savings,Online Transfer,5.27,USD,Debit Card,Mobile,9.31,0
TXN_106031,2026-04-02 12:04:13.821309,USR_4646,Savings,Electronics,31.14,USD,Credit Card,Mobile,7.97,0
TXN_106032,2026-04-02 14:50:13.821309,USR_2999,Checking,Utilities,18.48,USD,Credit Card,Mobile,35.2,0
TXN_106033,2026-04-02 15:33:13.821309,USR_8289,Checking,Groceries,52.17,USD,Debit Card,Mobile,20.62,0
TXN_106034,2026-04-02 17:16:13.821309,USR_4830,Credit Card,Entertainment,10.65,USD,Debit Card,Mobile,19.16,0
TXN_106035,2026-04-02 18:42:13.821309,USR_7088,Savings,Dining,10.45,USD,UPI,Desktop,9.91,0
TXN_106036,2026-04-02 19:43:13.821309,USR_4573,Credit Card,Online Transfer,27.02,USD,UPI,Desktop,35.53,0
TXN_106037,2026-04-02 21:52:13.821309,USR_4647,Checking,Dining,9.84,USD,Credit Card,ATM,10.75,0
TXN_106038,2026-04-02 23:02:13.821309,USR_9261,Credit Card,Groceries,36.07,USD,UPI,Mobile,11.38,0
TXN_106039,2026-04-03 00:26:13.821309,USR_9067,Checking,Electronics,2.88,USD,Debit Card,Desktop,12.88,0
TXN_106040,2026-04-03 00:30:13.821309,USR_3824,Checking,Utilities,98.82,USD,Debit Card,Desktop,31.71,0
TXN_106041,2026-04-03 00:31:13.821309,USR_1926,Savings,Utilities,1.5,USD,UPI,Desktop,34.58,0
TXN_106042,2026-04-03 01:04:13.821309,USR_2379,Checking,Entertainment,73.35,USD,Credit Card,Mobile,8.94,0
TXN_106043,2026-04-03 01:12:13.821309,USR_7966,Savings,Groceries,14.31,USD,Debit Card,Desktop,59.98,0
TXN_106044,2026-04-03 02:03:13.821309,USR_5488,Savings,Travel,5.5,USD,Debit Card,Mobile,24.63,0
TXN_106045,2026-04-03 02:09:13.821309,USR_5907,Checking,Online Transfer,32.69,USD,UPI,Mobile,50.53,0
TXN_106046,2026-04-03 02:10:13.821309,USR_9001,Checking,Groceries,71.82,USD,Debit Card,Mobile,2.61,0
TXN_106047,2026-04-03 02:27:13.821309,USR_1244,Savings,Groceries,96.97,USD,UPI,Mobile,7.46,0
TXN_106048,2026-04-03 03:14:13.821309,USR_8276,Checking,Utilities,93.54,USD,Credit Card,Desktop,21.3,0
TXN_106049,2026-04-03 03:30:13.821309,USR_2718,Checking,Electronics,10.55,USD,UPI,Desktop,37.91,0
TXN_106050,2026-04-03 05:56:13.821309,USR_5762,Savings,Utilities,33.97,USD,Debit Card,Desktop,39.23,0
TXN_106051,2026-04-03 07:06:13.821309,USR_3713,Checking,Dining,3.83,USD,Debit Card,Mobile,7.77,0
TXN_106052,2026-04-03 07:29:13.821309,USR_4871,Checking,Online Transfer,29.58,USD,Debit Card,Desktop,40.64,0
TXN_106053,2026-04-03 07:30:13.821309,USR_3093,Savings,Healthcare,39.33,USD,Credit Card,Mobile,59.63,0
TXN_106054,2026-04-03 07:37:13.821309,USR_4999,Checking,Utilities,17.95,USD,Credit Card,Mobile,21.1,0
TXN_106055,2026-04-03 08:24:13.821309,USR_2682,Checking,Electronics,3.6,USD,Credit Card,Desktop,16.48,0
TXN_106056,2026-04-03 08:42:13.821309,USR_9131,Checking,Electronics,14.11,USD,Credit Card,Desktop,59.35,1
TXN_106057,2026-04-03 09:42:13.821309,USR_4549,Savings,Healthcare,220.97,USD,UPI,Desktop,36.64,0
TXN_106058,2026-04-03 11:20:13.821309,USR_5016,Checking,Travel,41.68,USD,UPI,Mobile,35.02,0
TXN_106059,2026-04-03 14:15:13.821309,USR_7601,Savings,Entertainment,15.91,USD,UPI,ATM,5.84,0
TXN_106060,2026-04-03 14:19:13.821309,USR_6497,Checking,Dining,22.76,USD,UPI,POS Terminal,8.04,0
TXN_106061,2026-04-03 14:58:13.821309,USR_4158,Savings,Groceries,41.39,USD,Credit Card,Mobile,52.01,0
TXN_106062,2026-04-03 15:34:13.821309,USR_5849,Credit Card,Electronics,4.93,USD,Debit Card,ATM,38.46,0
TXN_106063,2026-04-03 16:27:13.821309,USR_7897,Checking,Groceries,5.22,USD,Bank Transfer,Mobile,11.34,0
TXN_106064,2026-04-03 16:43:13.821309,USR_5459,Savings,Entertainment,12.06,USD,UPI,Mobile,56.4,0
TXN_106065,2026-04-03 16:55:13.821309,USR_4039,Savings,Utilities,15.45,USD,Credit Card,ATM,7.59,0
TXN_106066,2026-04-03 17:46:13.821309,USR_4476,Savings,Groceries,195.07,USD,Debit Card,Mobile,58.35,0
TXN_106067,2026-04-03 18:15:13.821309,USR_4076,Savings,Travel,29.3,USD,Credit Card,Mobile,37.56,0
TXN_106068,2026-04-03 18:42:13.821309,USR_3542,Checking,Healthcare,15.35,USD,Credit Card,Mobile,14.95,0
TXN_106069,2026-04-03 19:26:13.821309,USR_3309,Checking,Utilities,28.85,USD,Debit Card,Mobile,41.93,0
TXN_106070,2026-04-03 20:04:13.821309,USR_9420,Credit Card,Dining,2.92,USD,UPI,Mobile,17.29,0
TXN_106071,2026-04-03 20:12:13.821309,USR_8670,Credit Card,Electronics,10.03,USD,Debit Card,Desktop,40.02,0
TXN_106072,2026-04-03 21:30:13.821309,USR_7513,Checking,Healthcare,11.9,USD,Debit Card,Mobile,9.96,0
TXN_106073,2026-04-03 21:57:13.821309,USR_7565,Savings,Dining,8.82,USD,Debit Card,Mobile,20.44,0
TXN_106074,2026-04-03 23:02:13.821309,USR_4371,Savings,Healthcare,105.42,USD,UPI,Mobile,12.32,0
TXN_106075,2026-04-04 00:25:13.821309,USR_6162,Checking,Entertainment,56.04,USD,Credit Card,Desktop,16.69,0
TXN_106076,2026-04-04 00:30:13.821309,USR_8312,Checking,Entertainment,7.16,USD,Debit Card,Desktop,17.63,0
TXN_106077,2026-04-04 00:44:13.821309,USR_5822,Checking,Online Transfer,6.73,USD,Credit Card,POS Terminal,25.41,0
TXN_106078,2026-04-04 00:51:13.821309,USR_3774,Credit Card,Utilities,6.78,USD,Debit Card,Mobile,12.14,0
TXN_106079,2026-04-04 01:42:13.821309,USR_6767,Credit Card,Groceries,22.08,USD,Credit Card,Mobile,6.17,0
TXN_106080,2026-04-04 02:49:13.821309,USR_9551,Savings,Groceries,33.79,USD,UPI,Desktop,44.26,0
TXN_106081,2026-04-04 02:59:13.821309,USR_6327,Savings,Groceries,42.85,USD,Credit Card,Mobile,50.34,0
TXN_106082,2026-04-04 03:00:13.821309,USR_9347,Checking,Groceries,8.88,USD,Credit Card,Desktop,25.75,0
TXN_106083,2026-04-04 03:19:13.821309,USR_9792,Checking,Groceries,22.28,USD,Credit Card,Mobile,35.75,0
TXN_106084,2026-04-04 06:33:13.821309,USR_1468,Savings,Dining,25.5,USD,Debit Card,Mobile,54.66,0
TXN_106085,2026-04-04 06:41:13.821309,USR_9384,Checking,Groceries,101.15,USD,UPI,Mobile,19.59,0
TXN_106086,2026-04-04 07:39:13.821309,USR_4260,Checking,Dining,63.54,USD,Credit Card,Mobile,16.32,0
TXN_106087,2026-04-04 08:22:13.821309,USR_1464,Checking,Healthcare,5.59,USD,Credit Card,Mobile,39.7,0
TXN_106088,2026-04-04 08:24:13.821309,USR_6996,Savings,Utilities,3.41,USD,UPI,Mobile,27.33,0
TXN_106089,2026-04-04 10:21:13.821309,USR_6255,Credit Card,Online Transfer,24.0,USD,UPI,ATM,42.64,0
TXN_106090,2026-04-04 10:35:13.821309,USR_7221,Checking,Groceries,13.45,USD,UPI,ATM,46.39,0
TXN_106091,2026-04-04 10:42:13.821309,USR_5759,Savings,Dining,9.42,USD,Debit Card,Desktop,16.68,0
TXN_106092,2026-04-04 10:47:13.821309,USR_4495,Checking,Electronics,11.8,USD,UPI,ATM,32.72,0
TXN_106093,2026-04-04 11:24:13.821309,USR_1800,Checking,Dining,51.29,USD,Debit Card,Desktop,31.91,0
TXN_106094,2026-04-04 11:55:13.821309,USR_4881,Credit Card,Travel,5.19,USD,Debit Card,Mobile,21.69,0
TXN_106095,2026-04-04 12:38:13.821309,USR_9967,Savings,Groceries,207.09,USD,UPI,Desktop,41.62,0
TXN_106096,2026-04-04 14:34:13.821309,USR_5723,Credit Card,Groceries,12.31,USD,Credit Card,Mobile,18.85,0
TXN_106097,2026-04-04 15:02:13.821309,USR_8141,Savings,Utilities,54.37,USD,Debit Card,Desktop,59.4,0
TXN_106098,2026-04-04 15:41:13.821309,USR_3471,Checking,Entertainment,12.99,USD,UPI,Mobile,20.58,0
TXN_106099,2026-04-04 15:44:13.821309,USR_6488,Checking,Travel,5.1,USD,Debit Card,POS Terminal,63.11,0
TXN_106100,2026-04-04 16:33:13.821309,USR_5158,Checking,Electronics,23.09,USD,Debit Card,Desktop,9.63,0
TXN_106101,2026-04-04 16:41:13.821309,USR_9131,Checking,Dining,6.82,USD,Credit Card,Mobile,63.29,0
TXN_106102,2026-04-04 17:03:13.821309,USR_7167,Credit Card,Groceries,31.87,USD,Credit Card,POS Terminal,36.33,0
TXN_106103,2026-04-04 17:28:13.821309,USR_1578,Checking,Online Transfer,26.37,USD,Credit Card,POS Terminal,39.94,0
TXN_106104,2026-04-04 18:50:13.821309,USR_9949,Checking,Healthcare,12.63,USD,Bank Transfer,POS Terminal,14.94,0
TXN_106105,2026-04-04 19:40:13.821309,USR_8150,Savings,Groceries,32.03,USD,Bank Transfer,Desktop,50.62,0
TXN_106106,2026-04-04 20:57:13.821309,USR_8595,Savings,Groceries,85.01,USD,Credit Card,Desktop,31.57,0
TXN_106107,2026-04-04 21:22:13.821309,USR_4155,Savings,Travel,24.02,USD,Credit Card,Mobile,54.6,0
TXN_106108,2026-04-04 22:25:13.821309,USR_9303,Credit Card,Groceries,12.17,USD,Credit Card,Mobile,36.84,0
TXN_106109,2026-04-04 23:12:13.821309,USR_5670,Checking,Online Transfer,42.1,USD,Credit Card,Mobile,7.3,0
TXN_106110,2026-04-04 23:33:13.821309,USR_9645,Credit Card,Entertainment,44.07,USD,Credit Card,Mobile,71.93,0
TXN_106111,2026-04-04 23:34:13.821309,USR_8169,Savings,Electronics,19.82,USD,Credit Card,Mobile,2.68,0
TXN_106112,2026-04-05 00:35:13.821309,USR_4517,Checking,Groceries,122.83,USD,UPI,Desktop,29.01,0
TXN_106113,2026-04-05 01:05:13.821309,USR_8735,Savings,Entertainment,19.5,USD,UPI,Mobile,3.95,0
TXN_106114,2026-04-05 02:15:13.821309,USR_2499,Checking,Dining,139.31,USD,Credit Card,Mobile,30.42,0
TXN_106115,2026-04-05 05:19:13.821309,USR_2781,Savings,Utilities,13.19,USD,Debit Card,Desktop,41.85,0
TXN_106116,2026-04-05 06:13:13.821309,USR_7496,Savings,Electronics,69.09,USD,Debit Card,Mobile,43.14,0
TXN_106117,2026-04-05 07:25:13.821309,USR_1037,Checking,Groceries,21.29,USD,Credit Card,Mobile,60.97,0
TXN_106118,2026-04-05 07:41:13.821309,USR_1782,Savings,Utilities,36.43,USD,UPI,Mobile,22.12,0
TXN_106119,2026-04-05 08:40:13.821309,USR_3382,Checking,Dining,2.92,USD,Credit Card,Mobile,26.71,0
TXN_106120,2026-04-05 08:59:13.821309,USR_1932,Checking,Groceries,294.6,USD,Credit Card,ATM,57.51,0
TXN_106121,2026-04-05 09:00:13.821309,USR_3200,Checking,Groceries,38.42,USD,Credit Card,Desktop,42.87,0
TXN_106122,2026-04-05 09:06:13.821309,USR_9981,Credit Card,Travel,82.97,USD,Bank Transfer,Mobile,25.96,0
TXN_106123,2026-04-05 09:14:13.821309,USR_2965,Savings,Utilities,5.96,USD,Debit Card,Mobile,13.09,0
TXN_106124,2026-04-05 10:36:13.821309,USR_5878,Checking,Electronics,32.74,USD,Debit Card,Mobile,30.83,0
TXN_106125,2026-04-05 11:16:13.821309,USR_9221,Checking,Utilities,22.26,USD,UPI,Desktop,30.59,0
TXN_106126,2026-04-05 12:24:13.821309,USR_9983,Checking,Groceries,8.47,USD,Credit Card,ATM,25.53,0
TXN_106127,2026-04-05 12:39:13.821309,USR_3713,Savings,Electronics,111.48,USD,Bank Transfer,Mobile,16.15,0
TXN_106128,2026-04-05 13:39:13.821309,USR_1693,Checking,Utilities,31.85,USD,Debit Card,Desktop,27.73,0
TXN_106129,2026-04-05 14:04:13.821309,USR_2992,Savings,Utilities,25.54,USD,Debit Card,Mobile,33.34,0
TXN_106130,2026-04-05 15:33:13.821309,USR_6526,Savings,Electronics,53.91,USD,UPI,Desktop,50.45,0
TXN_106131,2026-04-05 16:24:13.821309,USR_4830,Savings,Groceries,10.59,USD,Debit Card,Mobile,3.69,0
TXN_106132,2026-04-05 18:11:13.821309,USR_2701,Savings,Groceries,32.38,USD,UPI,Mobile,37.74,1
TXN_106133,2026-04-05 22:29:13.821309,USR_7374,Savings,Entertainment,29.94,USD,UPI,Mobile,26.67,0
TXN_106134,2026-04-05 22:47:13.821309,USR_7076,Savings,Groceries,31.42,USD,Credit Card,Mobile,20.46,0
TXN_106135,2026-04-05 22:56:13.821309,USR_2003,Checking,Groceries,83.93,USD,Credit Card,Desktop,35.59,0
TXN_106136,2026-04-05 23:53:13.821309,USR_3525,Savings,Groceries,17.0,USD,Credit Card,ATM,51.28,0
TXN_106137,2026-04-06 00:39:13.821309,USR_3928,Savings,Dining,15.14,USD,Credit Card,Mobile,49.97,0
TXN_106138,2026-04-06 00:48:13.821309,USR_6203,Checking,Entertainment,13.79,USD,Credit Card,Mobile,10.08,0
TXN_106139,2026-04-06 01:26:13.821309,USR_1148,Savings,Groceries,13.18,USD,Credit Card,Mobile,22.51,0
TXN_106140,2026-04-06 01:39:13.821309,USR_6465,Savings,Dining,91.16,USD,Credit Card,Mobile,35.15,0
TXN_106141,2026-04-06 02:14:13.821309,USR_2824,Checking,Groceries,25.08,USD,UPI,Desktop,7.49,0
TXN_106142,2026-04-06 02:42:13.821309,USR_7268,Savings,Dining,83.52,USD,UPI,Mobile,26.96,0
TXN_106143,2026-04-06 03:14:13.821309,USR_3335,Savings,Groceries,36.53,USD,Credit Card,Desktop,19.3,0
TXN_106144,2026-04-06 05:08:13.821309,USR_9981,Checking,Groceries,10.37,USD,Credit Card,Desktop,37.91,0
TXN_106145,2026-04-06 05:21:13.821309,USR_2971,Checking,Dining,5.17,USD,Credit Card,Mobile,27.99,0
TXN_106146,2026-04-06 08:51:13.821309,USR_8250,Checking,Entertainment,5.49,USD,UPI,Desktop,9.86,0
TXN_106147,2026-04-06 09:06:13.821309,USR_7301,Credit Card,Utilities,10.18,USD,Debit Card,ATM,9.38,1
TXN_106148,2026-04-06 09:27:13.821309,USR_2308,Checking,Dining,83.24,USD,Bank Transfer,Mobile,17.91,0
TXN_106149,2026-04-06 09:50:13.821309,USR_9222,Checking,Groceries,113.39,USD,UPI,Desktop,22.75,0
TXN_106150,2026-04-06 11:20:13.821309,USR_6101,Savings,Electronics,30.03,USD,UPI,Desktop,27.25,0
TXN_106151,2026-04-06 12:22:13.821309,USR_3731,Checking,Dining,75.16,USD,Credit Card,Desktop,40.95,0
TXN_106152,2026-04-06 12:29:13.821309,USR_8336,Savings,Healthcare,14.72,USD,Debit Card,Mobile,58.08,0
TXN_106153,2026-04-06 14:04:13.821309,USR_1371,Checking,Online Transfer,13.59,USD,Bank Transfer,POS Terminal,37.74,0
TXN_106154,2026-04-06 14:23:13.821309,USR_7556,Checking,Utilities,63.3,USD,Credit Card,Mobile,31.76,0
TXN_106155,2026-04-06 16:25:13.821309,USR_8336,Checking,Dining,32.55,USD,Debit Card,Mobile,24.33,0
TXN_106156,2026-04-06 17:28:13.821309,USR_1755,Credit Card,Utilities,60.75,USD,Credit Card,Desktop,33.31,0
TXN_106157,2026-04-06 20:26:13.821309,USR_8983,Credit Card,Electronics,28.68,USD,Debit Card,ATM,29.97,0
TXN_106158,2026-04-06 20:45:13.821309,USR_3063,Savings,Travel,17.94,USD,UPI,POS Terminal,42.59,0
TXN_106159,2026-04-06 20:56:13.821309,USR_8626,Savings,Groceries,21.38,USD,Debit Card,ATM,15.13,0
TXN_106160,2026-04-06 23:05:13.821309,USR_5215,Checking,Electronics,38.01,USD,UPI,Mobile,65.16,0
TXN_106161,2026-04-06 23:56:13.821309,USR_1541,Checking,Groceries,35.3,USD,Debit Card,Mobile,10.47,0
TXN_106162,2026-04-07 00:44:13.821309,USR_8327,Checking,Dining,9.73,USD,Debit Card,Mobile,30.23,0
TXN_106163,2026-04-07 01:23:13.821309,USR_8333,Checking,Travel,23.72,USD,UPI,Mobile,20.91,0
TXN_106164,2026-04-07 04:08:13.821309,USR_1848,Checking,Entertainment,5.09,USD,Bank Transfer,Desktop,39.73,0
TXN_106165,2026-04-07 05:40:13.821309,USR_5682,Credit Card,Entertainment,18.47,USD,Bank Transfer,Mobile,15.32,0
TXN_106166,2026-04-07 07:41:13.821309,USR_8777,Checking,Online Transfer,9.85,USD,UPI,Mobile,18.28,0
TXN_106167,2026-04-07 09:33:13.821309,USR_1541,Checking,Groceries,1.5,USD,Debit Card,Desktop,16.95,0
TXN_106168,2026-04-07 10:17:13.821309,USR_1842,Checking,Dining,308.28,USD,Credit Card,Mobile,17.34,0
TXN_106169,2026-04-07 12:41:13.821309,USR_2795,Checking,Dining,11.59,USD,Credit Card,Mobile,11.13,0
TXN_106170,2026-04-07 12:57:13.821309,USR_2120,Checking,Entertainment,9.63,USD,Credit Card,POS Terminal,8.17,0
TXN_106171,2026-04-07 13:45:13.821309,USR_4832,Checking,Electronics,161.61,USD,Credit Card,Desktop,12.89,0
TXN_106172,2026-04-07 14:26:13.821309,USR_4562,Credit Card,Groceries,7.47,USD,Credit Card,Desktop,63.01,0
TXN_106173,2026-04-07 16:11:13.821309,USR_6616,Checking,Electronics,5.49,USD,Credit Card,Desktop,20.95,0
TXN_106174,2026-04-07 19:25:13.821309,USR_1266,Savings,Online Transfer,21.63,USD,Credit Card,Mobile,14.77,0
TXN_106175,2026-04-07 21:37:13.821309,USR_6642,Checking,Healthcare,15.73,USD,Debit Card,Mobile,42.76,0
TXN_106176,2026-04-07 21:59:13.821309,USR_6805,Checking,Dining,13.42,USD,Credit Card,Mobile,31.21,0
TXN_106177,2026-04-07 23:21:13.821309,USR_7457,Savings,Healthcare,9.88,USD,UPI,POS Terminal,42.77,0
TXN_106178,2026-04-08 00:24:13.821309,USR_3646,Checking,Groceries,22.03,USD,Credit Card,Mobile,44.47,0
TXN_106179,2026-04-08 02:07:13.821309,USR_2270,Checking,Electronics,164.04,USD,Debit Card,Desktop,20.96,0
TXN_106180,2026-04-08 02:20:13.821309,USR_8778,Checking,Utilities,4.61,USD,UPI,Mobile,53.98,0
TXN_106181,2026-04-08 03:07:13.821309,USR_1319,Checking,Groceries,68.35,USD,Credit Card,Desktop,59.04,0
TXN_106182,2026-04-08 04:52:13.821309,USR_8704,Checking,Groceries,146.51,USD,Bank Transfer,Mobile,21.08,0
TXN_106183,2026-04-08 04:58:13.821309,USR_5466,Credit Card,Healthcare,13.62,USD,Debit Card,Desktop,32.72,0
TXN_106184,2026-04-08 05:20:13.821309,USR_8276,Savings,Travel,41.02,USD,Credit Card,POS Terminal,13.55,0
TXN_106185,2026-04-08 05:27:13.821309,USR_6468,Savings,Online Transfer,23.71,USD,Credit Card,Desktop,24.75,0
TXN_106186,2026-04-08 06:30:13.821309,USR_7033,Checking,Groceries,4.09,USD,UPI,Desktop,21.14,0
TXN_106187,2026-04-08 07:13:13.821309,USR_8418,Checking,Dining,103.64,USD,Debit Card,Mobile,50.55,0
TXN_106188,2026-04-08 08:23:13.821309,USR_5899,Savings,Electronics,28.18,USD,Credit Card,Desktop,32.34,0
